timestamp,rack_id,module_id,max_cell_temp,min_cell_temp,avg_temp,max_cell_voltage,min_cell_voltage,avg_voltage,string_max_current,string_min_current,avg_current,soc,soh,cell_balancing_status
2025.7.1 0:01,R01,M06,33.189,28.513,30.851,3.6806,3.6475,87.94,43.316,37.286,40.301,91.668,99.347,0
2025.7.1 0:01,R01,M07,32.546,28.943,30.745,3.6866,3.6521,88.06,45.003,36.966,40.984,92.041,98.943,0
2025.7.1 0:01,R01,M08,42.426,31.097,38.629,3.7277,3.3313,87.54,47.759,24.28,37.401,62.545,56.33,0
2025.7.1 0:01,R01,M09,32.731,29.485,31.108,3.6868,3.6514,88.06,46.105,39.329,42.717,92.071,98.995,0
2025.7.1 0:01,R01,M10,33.962,29.83,31.896,3.6858,3.66,88.15,46.153,37.85,42.002,92.749,99.467,0
2025.7.1 0:01,R01,M11,32.678,30.086,31.382,3.6889,3.6598,88.18,46.502,38.291,42.397,91.274,99.404,0
2025.7.1 0:01,R01,M01,30.61,27.442,29.026,3.6774,3.6438,87.85,42.763,34.294,38.528,91.152,98.585,0
2025.7.1 0:01,R01,M02,31.439,27.492,29.465,3.6741,3.6517,87.91,41.177,33.783,37.48,91.942,98.589,0
2025.7.1 0:01,R01,M03,32.169,28.107,30.138,3.6812,3.6462,87.93,44.345,36.352,40.349,91.06,99.154,0
2025.7.1 0:01,R01,M04,32.769,28.279,30.524,3.6823,3.6492,87.98,43.027,34.881,38.954,91.529,98.532,0
2025.7.1 0:01,R01,M05,32.672,28.645,30.658,3.6809,3.6513,87.99,43.138,35.497,39.317,92.056,99.36,0
2025.7.1 0:01,R01,M06,31.463,28.464,29.963,3.6815,3.6503,87.98,45.369,35.834,40.602,92.019,99.13,0
2025.7.1 0:01,R01,M07,32.18,28.658,30.419,3.678,3.6569,88.02,46.325,37.912,42.118,92.634,99.367,0
2025.7.1 0:01,R01,M08,42.851,31.269,37.975,3.717,3.3043,87.32,46.441,20.998,36.392,63.581,58.352,0
2025.7.1 0:01,R01,M09,32.228,29.041,30.635,3.6875,3.6565,88.13,46.113,37.934,42.023,91.578,98.558,0
2025.7.1 0:01,R01,M10,32.259,29.005,30.632,3.6869,3.6505,88.05,47.304,38.914,43.109,91.158,98.62,0
2025.7.1 0:01,R01,M11,33.338,29.798,31.568,3.6864,3.6559,88.11,46.608,38.791,42.7,91.229,98.557,0
2025.7.1 0:01,R01,M01,30.714,28.084,29.399,3.6776,3.6491,87.92,42.672,35.48,39.076,90.602,98.61,0
2025.7.1 0:01,R01,M02,32.065,27.79,29.927,3.6786,3.6437,87.87,42.555,34.654,38.605,91.408,99.235,0
2025.7.1 0:01,R01,M03,32.378,28.204,30.291,3.675,3.6503,87.9,44.403,35.093,39.748,92.007,98.735,0
2025.7.1 0:01,R01,M04,32.133,27.911,30.022,3.68,3.6515,87.98,44.693,35.26,39.977,91.232,98.675,0
2025.7.1 0:01,R01,M05,31.302,28.748,30.025,3.6839,3.6461,87.96,42.672,35.266,38.969,91.123,99.371,0
2025.7.1 0:01,R01,M06,31.261,28.947,30.104,3.6793,3.6554,88.02,44.487,36.436,40.462,91.223,98.833,0
2025.7.1 0:01,R01,M07,32.667,28.505,30.586,3.6827,3.6482,87.97,44.169,38.275,41.222,92.894,99.007,0
2025.7.1 0:01,R01,M08,43.83,31.592,38.328,3.7191,3.3197,87.97,47.095,23.216,39.447,62.329,55.558,0
2025.7.1 0:01,R01,M09,32.801,29.573,31.187,3.6799,3.6515,87.98,47.077,37.359,42.218,91.622,98.65,0
2025.7.1 0:01,R01,M10,32.826,29.383,31.105,3.6891,3.6528,88.1,45.914,38.044,41.979,91.168,99.061,0
2025.7.1 0:01,R01,M11,33.908,30.126,32.017,3.6876,3.6601,88.17,46.588,38.949,42.769,92.428,99.003,0
2025.7.1 0:01,R01,M01,31.9,27.313,29.606,3.6743,3.6414,87.79,41.585,33.794,37.689,91.287,98.547,0
2025.7.1 0:01,R01,M02,32.209,28.146,30.178,3.6772,3.644,87.85,43.973,33.656,38.814,90.338,98.831,0
2025.7.1 0:01,R01,M03,32.57,27.819,30.194,3.6755,3.6524,87.93,41.877,34.536,38.207,91.15,99.04,0
2025.7.1 0:01,R01,M04,32.733,28.702,30.718,3.677,3.651,87.94,43.543,35.836,39.689,90.673,99.326,0
2025.7.1 0:01,R01,M05,31.251,28.489,29.87,3.6787,3.651,87.96,44.121,36.877,40.499,90.913,98.938,0
2025.7.1 0:01,R01,M06,31.334,28.454,29.894,3.6829,3.653,88.03,45.154,35.912,40.533,91.274,98.803,0
2025.7.1 0:01,R01,M07,32.737,29.017,30.877,3.6774,3.6568,88.01,44.713,36.401,40.557,92.544,99.217,0
2025.7.1 0:01,R01,M08,44.195,32.344,38.533,3.7228,3.3277,87.96,47.706,22.242,37.487,63.028,56.169,0
2025.7.1 0:01,R01,M09,33.156,29.176,31.166,3.6797,3.6557,88.02,47.45,37.444,42.447,92.278,99.431,0
2025.7.1 0:01,R01,M10,32.044,29.96,31.002,3.681,3.6553,88.04,46.056,37.93,41.993,91.712,99.142,0
2025.7.1 0:01,R01,M11,32.816,29.305,31.061,3.6897,3.6538,88.12,45.944,37.785,41.864,91.275,98.839,0
2025.7.1 0:01,R01,M01,30.65,27.737,29.194,3.6774,3.6429,87.84,40.79,35.345,38.067,90.519,98.895,0
2025.7.1 0:01,R01,M02,31.362,27.616,29.489,3.678,3.6439,87.86,41.406,35.258,38.332,91.344,99.227,0
2025.7.1 0:01,R01,M03,31.756,28.398,30.077,3.6819,3.6436,87.91,44.286,34.371,39.329,90.644,98.641,0
2025.7.1 0:01,R01,M04,31.208,27.993,29.6,3.6768,3.6509,87.93,42.742,34.861,38.801,91.151,99.041,0
2025.7.1 0:01,R01,M05,31.345,28.751,30.048,3.6801,3.6452,87.9,45.062,36.846,40.954,90.971,99.485,0
2025.7.1 0:01,R01,M06,33.121,28.794,30.958,3.6828,3.6514,88.01,45.865,35.636,40.751,91.153,99.378,0
2025.7.1 0:01,R01,M07,33.012,29.338,31.175,3.6836,3.6478,87.98,45.399,36.177,40.788,92.897,99.442,0
2025.7.1 0:01,R01,M08,43.613,31.57,37.824,3.7141,3.3045,87.54,47.161,21.061,37.404,62.177,57.951,0
2025.7.1 0:01,R01,M09,33.572,28.987,31.279,3.6818,3.653,88.02,45.664,36.789,41.227,91.938,99.346,0
2025.7.1 0:01,R01,M10,33.093,29.226,31.16,3.6834,3.6559,88.07,46.574,37.05,41.812,92.262,99.36,0
2025.7.1 0:01,R01,M11,32.344,29.956,31.15,3.6831,3.6585,88.1,46.271,38.704,42.487,91.377,99.256,0
2025.7.1 0:01,R01,M01,31.236,27.468,29.352,3.6807,3.6495,87.96,40.759,34.371,37.565,91.051,99.215,0
2025.7.1 0:01,R01,M02,32.046,27.472,29.759,3.6759,3.6471,87.88,42.001,34.966,38.483,90.935,99.401,0
2025.7.1 0:01,R01,M03,31.348,27.857,29.602,3.6763,3.6431,87.83,44.027,34.709,39.368,91.581,98.947,0
2025.7.1 0:01,R01,M04,31.716,28.136,29.926,3.6814,3.6504,87.98,44.473,35.17,39.822,90.952,99.494,0
2025.7.1 0:01,R01,M05,32.875,28.975,30.925,3.6798,3.6488,87.94,42.773,36.198,39.486,91.044,98.671,0
2025.7.1 0:01,R01,M06,32.285,28.939,30.612,3.6801,3.6477,87.93,43.632,36.795,40.213,92.566,99.362,0
2025.7.1 0:01,R01,M07,31.517,28.413,29.965,3.686,3.6475,88.0,44.598,37.766,41.182,91.479,98.643,0
2025.7.1 0:01,R01,M08,44.09,31.877,37.715,3.7244,3.3405,87.95,47.398,23.663,38.344,62.342,58.868,0
2025.7.1 0:01,R01,M09,32.562,29.102,30.832,3.6832,3.6527,88.03,47.213,37.661,42.437,91.618,99.119,0
2025.7.1 0:01,R01,M10,33.876,29.535,31.706,3.6854,3.6527,88.06,46.541,37.585,42.063,91.79,98.754,0
2025.7.1 0:01,R01,M11,32.909,29.61,31.259,3.6897,3.6536,88.12,47.255,38.216,42.736,92.743,99.002,0
2025.7.1 0:01,R01,M01,31.359,28.078,29.718,3.6777,3.6413,87.83,40.657,34.562,37.609,90.463,99.336,0
2025.7.1 0:01,R01,M02,32.15,27.837,29.993,3.6785,3.6453,87.89,42.388,35.377,38.883,90.594,98.744,0
2025.7.1 0:01,R01,M03,32.085,28.24,30.163,3.6812,3.6459,87.93,43.392,33.97,38.681,90.482,99.327,0
2025.7.1 0:01,R01,M04,30.922,28.449,29.686,3.6778,3.6516,87.95,42.292,34.939,38.615,92.319,99.379,0
2025.7.1 0:01,R01,M05,31.659,28.384,30.021,3.6832,3.6506,88.01,44.368,35.126,39.747,91.308,98.62,0
2025.7.1 0:01,R01,M06,31.332,28.5,29.916,3.6857,3.6506,88.04,45.34,35.373,40.356,92.091,98.985,0
2025.7.1 0:01,R01,M07,32.499,29.257,30.878,3.6841,3.6486,87.99,44.836,37.071,40.953,91.867,99.225,0
2025.7.1 0:01,R01,M08,42.083,32.189,38.038,3.7161,3.3244,87.96,49.337,23.674,36.003,63.835,57.753,0
2025.7.1 0:01,R01,M09,31.946,29.584,30.765,3.6846,3.6519,88.04,45.238,39.308,42.273,92.497,99.185,0
2025.7.1 0:01,R01,M10,32.388,29.063,30.725,3.6849,3.6583,88.12,47.945,38.499,43.222,91.588,98.763,0
2025.7.1 0:01,R01,M11,33.253,29.293,31.273,3.6816,3.6539,88.03,47.931,40.46,44.195,91.412,99.015,0
2025.7.1 0:01,R01,M01,31.068,27.709,29.389,3.674,3.65,87.89,42.934,34.343,38.639,90.435,98.753,0
2025.7.1 0:01,R01,M02,30.534,28.267,29.401,3.6756,3.6432,87.83,41.917,33.176,37.547,91.596,99.327,0
2025.7.1 0:01,R01,M03,30.674,28.353,29.514,3.6764,3.6475,87.89,43.004,36.137,39.57,92.399,99.284,0
2025.7.1 0:01,R01,M04,31.895,28.765,30.33,3.68,3.6538,88.01,43.298,36.534,39.916,91.578,98.557,0
2025.7.1 0:01,R01,M05,31.829,28.369,30.099,3.6803,3.6535,88.01,44.895,35.541,40.218,91.402,98.888,0
2025.7.1 0:01,R01,M06,31.35,28.934,30.142,3.682,3.651,88.0,45.079,36.008,40.544,91.775,98.68,0
2025.7.1 0:01,R01,M07,33.241,29.269,31.255,3.6839,3.6495,88.0,44.853,38.319,41.586,91.727,98.644,0
2025.7.1 0:01,R01,M08,44.117,32.76,38.602,3.7275,3.3109,87.37,46.011,22.844,37.128,62.877,55.236,0
2025.7.1 0:01,R01,M09,33.669,29.56,31.614,3.6862,3.6568,88.12,45.229,36.545,40.887,91.553,99.356,0
2025.7.1 0:01,R01,M10,33.408,29.504,31.456,3.6815,3.6545,88.03,47.15,38.869,43.01,92.448,98.554,0
2025.7.1 0:01,R01,M11,32.356,29.347,30.852,3.6849,3.6529,88.05,45.594,40.091,42.843,91.674,99.086,0
2025.7.1 0:01,R01,M01,30.745,27.696,29.221,3.675,3.6422,87.81,43.098,33.497,38.297,90.717,99.217,0
2025.7.1 0:01,R01,M02,31.137,27.769,29.453,3.6766,3.6454,87.86,41.038,34.009,37.523,91.609,98.527,0
2025.7.1 0:01,R01,M03,31.862,27.872,29.867,3.6822,3.6486,87.97,42.659,34.721,38.69,91.123,98.559,0
2025.7.1 0:01,R01,M04,31.725,28.696,30.211,3.6805,3.6482,87.94,43.973,36.849,40.411,91.815,99.257,0
2025.7.1 0:01,R01,M05,31.776,28.503,30.139,3.6772,3.6463,87.88,43.238,35.262,39.25,92.639,98.995,0
2025.7.1 0:01,R01,M06,31.516,28.414,29.965,3.6806,3.6488,87.95,44.51,35.28,39.895,92.89,98.86,0
2025.7.1 0:01,R01,M07,32.124,28.707,30.416,3.6785,3.6477,87.91,44.828,37.725,41.276,91.213,98.881,0
2025.7.1 0:01,R01,M08,41.653,32.862,37.644,3.7161,3.3537,87.33,46.357,21.167,36.079,62.432,55.178,0
2025.7.1 0:01,R01,M09,32.864,29.695,31.279,3.6797,3.6504,87.96,45.086,38.385,41.736,91.504,98.964,0
2025.7.1 0:01,R01,M10,33.717,29.096,31.407,3.6847,3.6507,88.02,47.901,39.804,43.853,91.478,98.541,0
2025.7.1 0:01,R01,M11,33.316,29.492,31.404,3.6844,3.6511,88.03,45.883,38.609,42.246,92.341,99.358,0
2025.7.1 0:01,R01,M01,30.527,27.553,29.04,3.6713,3.6481,87.83,41.668,35.093,38.38,91.452,98.816,0
2025.7.1 0:01,R01,M02,32.314,28.066,30.19,3.6785,3.6434,87.86,42.361,34.496,38.428,90.743,98.815,0
2025.7.1 0:01,R01,M03,32.548,27.69,30.119,3.6817,3.648,87.96,42.278,35.646,38.962,92.363,99.223,0
2025.7.1 0:01,R01,M04,31.911,28.273,30.092,3.6753,3.6444,87.84,43.501,34.668,39.084,91.464,98.647,0
2025.7.1 0:01,R01,M05,32.695,28.556,30.626,3.6769,3.6512,87.94,43.427,36.242,39.834,92.491,99.168,0
2025.7.1 0:01,R01,M06,32.072,28.414,30.243,3.6805,3.6499,87.96,45.13,37.652,41.391,91.238,98.884,0
2025.7.1 0:01,R01,M07,31.864,28.897,30.38,3.6786,3.6512,87.96,46.129,37.099,41.614,92.773,99.227,0
2025.7.1 0:01,R01,M08,43.209,31.42,39.184,3.7224,3.3342,87.82,47.698,20.439,38.949,62.059,55.391,0
2025.7.1 0:01,R01,M09,32.151,29.094,30.623,3.6858,3.6514,88.05,45.027,38.139,41.583,92.359,99.405,0
2025.7.1 0:01,R01,M10,32.832,29.431,31.132,3.6841,3.6584,88.11,46.426,38.381,42.404,92.763,99.404,0
2025.7.1 0:01,R01,M11,34.027,29.812,31.919,3.6849,3.6589,88.13,45.609,38.838,42.224,92.679,99.427,0
2025.7.1 0:01,R01,M01,32.161,27.879,30.02,3.6736,3.6446,87.82,41.731,33.787,37.759,91.201,98.638,0
2025.7.1 0:01,R01,M02,30.737,27.675,29.206,3.6765,3.6465,87.88,41.295,33.49,37.392,91.16,99.359,0
2025.7.1 0:01,R01,M03,31.146,27.807,29.477,3.6762,3.6487,87.9,42.1,35.06,38.58,90.692,98.679,0
2025.7.1 0:01,R01,M04,30.931,28.376,29.654,3.6822,3.6531,88.02,44.771,36.699,40.735,91.451,98.971,0
2025.7.1 0:01,R01,M05,31.218,28.752,29.985,3.6814,3.653,88.01,43.876,34.896,39.386,91.206,99.066,0
2025.7.1 0:01,R01,M06,31.795,28.931,30.363,3.681,3.6493,87.96,45.416,36.391,40.903,91.696,99.006,0
2025.7.1 0:01,R01,M07,31.915,28.677,30.296,3.6845,3.6474,87.98,46.434,36.268,41.351,91.975,99.238,0
2025.7.1 0:01,R01,M08,43.571,32.285,38.059,3.7279,3.3419,87.81,47.103,23.254,37.247,63.86,58.282,0
2025.7.1 0:01,R01,M09,33.381,29.386,31.383,3.6835,3.6533,88.04,46.309,36.832,41.57,92.923,98.773,0
2025.7.1 0:01,R01,M10,33.402,29.288,31.345,3.6806,3.6525,88.0,47.143,38.274,42.709,90.972,98.573,0
2025.7.1 0:01,R01,M11,33.043,29.411,31.227,3.6888,3.6595,88.18,47.914,38.197,43.056,91.238,99.299,0
2025.7.1 0:01,R01,M01,31.201,28.159,29.68,3.6718,3.6424,87.77,41.837,34.989,38.413,90.918,99.063,0
2025.7.1 0:01,R01,M02,30.706,28.379,29.543,3.6767,3.646,87.87,43.091,33.595,38.343,92.017,98.589,0
2025.7.1 0:01,R01,M03,31.658,28.517,30.087,3.6822,3.6517,88.01,43.61,34.206,38.908,91.253,98.636,0
2025.7.1 0:01,R01,M04,31.215,28.68,29.947,3.6798,3.6514,87.97,44.466,35.117,39.791,91.844,99.016,0
2025.7.1 0:01,R01,M05,32.91,28.46,30.685,3.6838,3.6519,88.03,43.241,35.502,39.371,92.779,99.435,0
2025.7.1 0:01,R01,M06,32.363,29.018,30.691,3.6825,3.6535,88.03,43.116,36.492,39.804,92.635,99.484,0
2025.7.1 0:01,R01,M07,31.89,28.947,30.419,3.6837,3.6511,88.02,44.307,38.352,41.329,92.565,98.516,0
2025.7.1 0:01,R01,M08,44.1,32.894,39.37,3.7193,3.328,88.04,46.327,22.84,37.163,63.954,56.677,0
2025.7.1 0:01,R01,M09,32.984,29.529,31.257,3.6843,3.6585,88.11,47.005,38.965,42.985,91.584,99.098,0
2025.7.1 0:01,R01,M10,32.189,29.104,30.646,3.6895,3.6532,88.11,47.44,39.078,43.259,91.938,99.146,0
2025.7.1 0:01,R01,M11,32.219,30.065,31.142,3.682,3.6589,88.09,45.783,39.486,42.635,92.608,98.994,0
2025.7.1 0:01,R01,M01,31.937,27.297,29.617,3.6772,3.6425,87.84,42.249,32.806,37.528,90.813,99.339,0
2025.7.1 0:01,R01,M02,30.735,27.609,29.172,3.6724,3.644,87.8,42.478,33.348,37.913,91.548,99.233,0
2025.7.1 0:01,R01,M03,31.388,27.785,29.587,3.6799,3.6492,87.95,42.537,34.981,38.759,91.101,98.766,0
2025.7.1 0:01,R01,M04,30.902,28.204,29.553,3.6773,3.6524,87.96,42.943,36.431,39.687,91.314,99.037,0
2025.7.1 0:01,R01,M05,31.518,28.575,30.047,3.676,3.6486,87.9,43.53,35.139,39.335,92.109,98.869,0
2025.7.1 0:01,R01,M06,32.249,28.284,30.267,3.6761,3.6481,87.89,44.162,35.675,39.918,91.312,98.922,0
2025.7.1 0:01,R01,M07,32.432,28.94,30.686,3.6859,3.6565,88.11,43.521,38.254,40.888,92.345,98.809,0
2025.7.1 0:01,R01,M08,42.612,31.483,39.305,3.7131,3.3477,87.46,46.431,20.104,38.769,63.862,58.922,0
2025.7.1 0:01,R01,M09,33.151,29.63,31.391,3.6882,3.6501,88.06,46.179,37.982,42.081,91.389,98.973,0
2025.7.1 0:01,R01,M10,33.821,29.97,31.895,3.6848,3.6577,88.11,47.855,38.814,43.334,91.487,98.928,0
2025.7.1 0:01,R01,M11,34.089,29.69,31.889,3.6904,3.6572,88.17,48.356,40.04,44.198,91.118,98.99,0
2025.7.1 0:01,R01,M01,30.874,27.795,29.334,3.6713,3.6456,87.8,42.831,34.197,38.514,91.392,98.867,0
2025.7.1 0:01,R01,M02,30.459,27.789,29.124,3.6795,3.6438,87.88,41.172,33.173,37.172,90.785,98.633,0
2025.7.1 0:01,R01,M03,30.968,27.715,29.341,3.6787,3.6504,87.95,44.449,36.185,40.317,92.263,98.764,0
2025.7.1 0:01,R01,M04,30.801,28.173,29.487,3.6741,3.6509,87.9,42.472,35.798,39.135,91.845,99.18,0
2025.7.1 0:01,R01,M05,32.043,28.36,30.201,3.6827,3.6543,88.04,44.732,36.242,40.487,92.83,98.953,0
2025.7.1 0:01,R01,M06,32.738,28.34,30.539,3.6804,3.6544,88.02,43.368,37.643,40.505,92.418,99.22,0
2025.7.1 0:01,R01,M07,32.187,28.481,30.334,3.6833,3.6525,88.03,45.044,37.513,41.278,91.271,99.084,0
2025.7.1 0:01,R01,M08,43.079,32.908,37.899,3.7196,3.3578,87.36,47.382,22.826,34.989,63.439,58.454,0
2025.7.1 0:01,R01,M09,32.476,28.902,30.689,3.6865,3.6537,88.08,46.081,37.852,41.966,92.926,98.889,0
2025.7.1 0:01,R01,M10,33.461,29.711,31.586,3.6881,3.6557,88.13,47.353,37.268,42.311,91.978,98.766,0
2025.7.1 0:01,R01,M11,33.285,30.132,31.709,3.6906,3.6546,88.14,46.391,39.334,42.862,91.248,98.763,0
2025.7.1 0:01,R01,M01,30.607,27.408,29.008,3.68,3.6456,87.91,43.202,34.471,38.837,92.148,98.536,0
2025.7.1 0:01,R01,M02,30.869,28.252,29.56,3.6763,3.6481,87.89,43.431,34.458,38.944,90.59,99.304,0
2025.7.1 0:01,R01,M03,31.07,27.671,29.37,3.6805,3.6442,87.9,43.42,35.422,39.421,90.689,98.785,0
2025.7.1 0:01,R01,M04,31.911,28.005,29.958,3.6779,3.6442,87.87,42.896,36.522,39.709,92.623,99.437,0
2025.7.1 0:01,R01,M05,32.043,28.387,30.215,3.6818,3.6498,87.98,44.551,35.48,40.016,92.172,98.864,0
2025.7.1 0:01,R01,M06,31.479,28.309,29.894,3.6807,3.6509,87.98,45.583,35.338,40.46,91.003,99.027,0
2025.7.1 0:01,R01,M07,33.291,28.471,30.881,3.6858,3.6559,88.1,44.981,36.048,40.514,91.383,98.78,0
2025.7.1 0:01,R01,M08,42.462,31.184,37.639,3.7189,3.3111,88.03,47.581,23.025,37.085,63.58,57.895,0
2025.7.1 0:01,R01,M09,33.127,29.365,31.246,3.6824,3.6502,87.99,46.464,39.402,42.933,92.292,98.861,0
2025.7.1 0:01,R01,M10,33.804,29.816,31.81,3.6872,3.6554,88.11,46.329,39.987,43.158,92.564,98.776,0
2025.7.1 0:01,R01,M11,34.192,29.27,31.731,3.689,3.6515,88.09,46.36,39.192,42.776,91.672,99.485,0
2025.7.1 0:01,R01,M01,30.603,28.023,29.313,3.6784,3.6445,87.87,43.098,34.59,38.844,90.568,99.051,0
2025.7.1 0:01,R01,M02,31.146,28.138,29.642,3.6721,3.6475,87.84,41.432,33.699,37.566,91.068,98.892,0
2025.7.1 0:01,R01,M03,32.23,28.1,30.165,3.6764,3.6472,87.88,42.189,33.679,37.934,91.756,99.41,0
2025.7.1 0:01,R01,M04,32.705,28.614,30.66,3.6769,3.6478,87.9,43.045,36.256,39.651,90.902,99.451,0
2025.7.1 0:01,R01,M05,32.154,28.17,30.162,3.6845,3.6524,88.04,42.82,37.247,40.034,91.099,98.653,0
2025.7.1 0:01,R01,M06,32.433,28.68,30.556,3.6816,3.6501,87.98,45.737,37.398,41.568,91.247,98.935,0
2025.7.1 0:01,R01,M07,32.947,28.727,30.837,3.6782,3.6476,87.91,45.218,37.947,41.583,92.101,98.885,0
2025.7.1 0:01,R01,M08,42.315,31.099,37.566,3.729,3.3037,87.56,47.37,22.279,35.402,63.389,58.726,0
2025.7.1 0:01,R01,M09,33.647,29.726,31.686,3.6863,3.6589,88.14,45.637,39.123,42.38,92.44,99.156,0
2025.7.1 0:01,R01,M10,32.217,29.883,31.05,3.6856,3.651,88.04,45.417,38.656,42.037,92.398,98.718,0
2025.7.1 0:01,R01,M11,33.138,29.431,31.285,3.6845,3.6608,88.14,47.612,38.607,43.109,91.098,98.79,0
2025.7.1 0:01,R01,M01,30.774,27.222,28.998,3.6797,3.6426,87.87,43.415,33.26,38.337,90.815,98.65,0
2025.7.1 0:01,R01,M02,30.781,27.819,29.3,3.6764,3.6492,87.91,41.764,34.691,38.228,90.746,99.289,0
2025.7.1 0:01,R01,M03,30.963,28.217,29.59,3.6783,3.6439,87.87,41.656,35.343,38.499,92.053,99.021,0
2025.7.1 0:01,R01,M04,32.497,28.404,30.45,3.6798,3.6489,87.94,44.909,36.265,40.587,92.456,98.586,0
2025.7.1 0:01,R01,M05,31.31,28.154,29.732,3.6759,3.6486,87.89,42.593,36.122,39.358,92.129,99.487,0
2025.7.1 0:01,R01,M06,32.544,28.994,30.769,3.6837,3.6464,87.96,44.806,37.017,40.912,92.789,98.927,0
2025.7.1 0:01,R01,M07,31.878,28.885,30.382,3.6852,3.6564,88.1,45.961,35.906,40.933,91.065,99.096,0
2025.7.1 0:01,R01,M08,44.096,32.112,38.687,3.71,3.3248,87.56,48.088,22.652,35.076,62.67,57.584,0
2025.7.1 0:01,R01,M09,32.692,29.577,31.135,3.6828,3.6507,88.0,45.201,39.429,42.315,91.37,99.295,0
2025.7.1 0:01,R01,M10,32.628,29.598,31.113,3.6822,3.6536,88.03,46.712,39.537,43.124,92.32,98.896,0
2025.7.1 0:01,R01,M11,32.255,29.655,30.955,3.686,3.6592,88.14,47.864,39.991,43.927,92.385,98.897,0
2025.7.1 0:01,R01,M01,30.533,27.808,29.171,3.6722,3.6411,87.76,42.213,34.536,38.374,90.754,99.379,0
2025.7.1 0:01,R01,M02,31.245,28.397,29.821,3.6725,3.6513,87.89,41.297,34.217,37.757,92.375,98.685,0
2025.7.1 0:01,R01,M03,32.437,28.553,30.495,3.6732,3.643,87.79,43.575,33.53,38.553,92.513,98.717,0
2025.7.1 0:01,R01,M04,32.1,28.764,30.432,3.6838,3.644,87.93,42.604,34.72,38.662,91.901,99.458,0
2025.7.1 0:01,R01,M05,31.856,28.216,30.036,3.6813,3.6512,87.99,42.871,36.027,39.449,91.07,98.59,0
2025.7.1 0:01,R01,M06,32.855,29.111,30.983,3.6818,3.6495,87.98,43.912,35.818,39.865,91.46,99.124,0
2025.7.1 0:01,R01,M07,31.634,29.269,30.451,3.6862,3.6526,88.07,46.368,35.908,41.138,91.116,98.538,0
2025.7.1 0:01,R01,M08,43.435,32.926,37.854,3.7202,3.3428,87.84,46.576,19.722,35.413,63.887,56.111,0
2025.7.1 0:01,R01,M09,33.495,29.035,31.265,3.6851,3.6585,88.12,44.827,36.916,40.871,92.602,99.281,0
2025.7.1 0:01,R01,M10,33.791,29.177,31.484,3.6876,3.6564,88.13,45.09,37.58,41.335,91.941,99.307,0
2025.7.1 0:01,R01,M11,33.588,29.829,31.709,3.6818,3.6552,88.04,47.135,40.115,43.625,90.809,99.473,0
2025.7.1 0:01,R01,M01,31.573,27.806,29.69,3.6804,3.6494,87.96,42.347,33.553,37.95,91.872,99.281,0
2025.7.1 0:01,R01,M02,32.084,27.478,29.781,3.6763,3.6486,87.9,42.68,33.925,38.302,92.034,98.65,0
2025.7.1 0:01,R01,M03,31.333,27.986,29.66,3.6734,3.644,87.81,42.67,35.424,39.047,90.723,98.522,0
2025.7.1 0:01,R01,M04,32.408,27.994,30.201,3.6792,3.6521,87.98,44.852,35.918,40.385,91.588,98.827,0
2025.7.1 0:01,R01,M05,32.439,28.909,30.674,3.6767,3.6454,87.87,44.384,34.713,39.549,91.127,99.163,0
2025.7.1 0:01,R01,M06,31.34,28.451,29.895,3.6787,3.6559,88.02,45.847,36.334,41.091,92.403,98.546,0
2025.7.1 0:01,R01,M07,33.131,28.44,30.785,3.6849,3.6559,88.09,46.356,37.989,42.172,91.183,98.862,0
2025.7.1 0:01,R01,M08,41.459,32.275,38.625,3.7284,3.3067,87.48,47.591,20.452,37.639,61.944,59.014,0
2025.7.1 0:01,R01,M09,33.28,28.818,31.049,3.6882,3.654,88.11,45.348,37.06,41.204,91.906,98.84,0
2025.7.1 0:01,R01,M10,33.3,29.128,31.214,3.6884,3.6521,88.09,47.13,38.257,42.694,90.936,98.563,0
2025.7.1 0:01,R01,M11,32.307,29.538,30.922,3.6865,3.6567,88.12,48.203,39.683,43.943,90.687,99.332,0
2025.7.1 0:01,R01,M01,31.888,27.87,29.879,3.6808,3.645,87.91,42.362,34.206,38.284,92.117,98.955,0
2025.7.1 0:01,R01,M02,32.107,28.119,30.113,3.6722,3.6486,87.85,42.013,33.871,37.942,91.348,98.927,0
2025.7.1 0:01,R01,M03,31.597,28.031,29.814,3.6773,3.6436,87.85,42.584,34.144,38.364,90.933,99.258,0
2025.7.1 0:01,R01,M04,32.409,28.005,30.207,3.6834,3.6495,87.99,44.383,34.003,39.193,91.96,99.036,0
2025.7.1 0:01,R01,M05,31.404,28.707,30.056,3.6837,3.6486,87.99,42.557,37.079,39.818,91.029,99.445,0
2025.7.1 0:01,R01,M06,32.22,28.306,30.263,3.6775,3.6487,87.91,43.08,36.486,39.783,92.245,98.85,0
2025.7.1 0:01,R01,M07,33.266,28.907,31.087,3.6792,3.6524,87.98,44.952,37.824,41.388,91.998,99.012,0
2025.7.1 0:01,R01,M08,42.924,32.163,38.768,3.7203,3.3097,87.56,49.213,22.607,35.162,63.576,56.556,0
2025.7.1 0:01,R01,M09,32.799,28.918,30.858,3.6842,3.6527,88.04,45.497,39.347,42.422,91.046,98.521,0
2025.7.1 0:01,R01,M10,32.902,29.511,31.206,3.6805,3.6536,88.01,45.594,39.262,42.428,91.323,98.535,0
